ID,Class
10004,buildings
10005,mountain
10012,street
10013,mountain
10017,mountain
10021,forest
1003,sea
10034,glacier
10038,sea
10040,street
10043,sea
10045,street
10047,mountain
10048,buildings
10052,buildings
10054,mountain
10059,forest
10060,forest
10066,mountain
10069,sea
10073,street
10079,street
1008,street
10082,street
10083,glacier
10090,buildings
10092,forest
10096,mountain
101,glacier
10100,mountain
10101,sea
10102,sea
10106,mountain
10109,sea
10119,mountain
10124,mountain
10127,sea
10129,mountain
10132,glacier
10133,mountain
10147,sea
10157,street
10158,glacier
10159,street
1016,sea
10164,forest
10166,mountain
10168,glacier
10169,street
10171,glacier
10173,buildings
10175,buildings
10178,forest
10179,buildings
1018,forest
10187,sea
10190,glacier
10199,street
1020,buildings
10201,street
10208,buildings
10209,forest
10211,glacier
10212,sea
10225,forest
10226,mountain
10232,glacier
10233,street
10241,forest
10243,mountain
10244,glacier
10246,forest
10247,sea
10253,street
1026,forest
10261,forest
10269,mountain
10270,sea
10272,glacier
10276,glacier
10277,street
10282,mountain
10284,mountain
10286,forest
10287,forest
10288,mountain
10290,buildings
10292,forest
10293,glacier
103,buildings
10302,mountain
10305,buildings
10307,glacier
10308,forest
10311,forest
10321,buildings
10333,sea
10336,mountain
10339,sea
10340,street
10342,sea
10352,street
10356,buildings
1036,mountain
10360,forest
10363,glacier
10366,sea
1037,street
10371,forest
10375,street
10377,sea
10381,buildings
10388,forest
1039,buildings
10390,buildings
10391,mountain
10395,street
10397,sea
10400,mountain
10401,mountain
10405,mountain
10406,mountain
10409,mountain
10410,sea
10413,street
10414,buildings
10415,buildings
10419,glacier
10423,buildings
10424,forest
10425,sea
10427,mountain
10434,glacier
10435,forest
10436,mountain
10437,buildings
10439,glacier
10445,forest
10447,forest
10457,buildings
10458,forest
1046,sea
10461,street
10469,sea
10471,glacier
10475,glacier
10477,street
10478,sea
10479,forest
1048,glacier
10481,forest
10484,mountain
10486,buildings
1049,street
10498,glacier
10501,glacier
1051,glacier
10512,street
1052,forest
10522,forest
10523,forest
1053,buildings
10530,glacier
10531,street
10534,glacier
10535,mountain
10538,mountain
10545,sea
10549,forest
10557,mountain
10558,glacier
10560,street
10561,forest
10568,mountain
10572,mountain
10579,forest
10583,forest
10585,forest
10586,street
10587,street
10590,street
10591,buildings
10593,buildings
1060,glacier
1061,mountain
10612,sea
10614,forest
10615,sea
10622,forest
10625,sea
10629,sea
10631,sea
10634,mountain
10638,street
10649,sea
10651,glacier
10652,mountain
10657,forest
1066,mountain
10660,glacier
10669,street
10674,mountain
10675,buildings
10676,mountain
10677,glacier
10679,buildings
10680,forest
10682,glacier
10685,sea
10694,sea
10696,mountain
10698,forest
1070,forest
10700,buildings
10701,glacier
10702,mountain
10708,sea
1071,sea
10712,street
1072,sea
10726,forest
10733,street
10734,forest
10737,street
10742,sea
10746,buildings
10748,forest
10749,buildings
10755,forest
10758,street
1076,forest
10760,glacier
10762,glacier
10764,street
10768,forest
10769,mountain
10771,street
10782,street
10785,mountain
10797,buildings
10799,mountain
10806,sea
10807,street
1081,buildings
10813,sea
10814,street
10816,glacier
10817,street
10818,street
10819,glacier
1082,buildings
10823,buildings
10829,forest
1083,street
10830,street
10836,glacier
10839,glacier
1084,buildings
10843,buildings
10844,sea
10855,buildings
10858,forest
1086,glacier
10860,street
10864,glacier
10866,sea
10869,mountain
10871,street
10873,forest
10875,mountain
10879,forest
10880,buildings
10885,mountain
10888,mountain
10890,mountain
10893,sea
10894,sea
10897,glacier
10901,sea
10905,sea
10906,street
10910,forest
10913,street
10914,buildings
10918,sea
10919,glacier
1092,glacier
10920,buildings
10923,forest
10930,sea
10931,buildings
10933,mountain
10934,buildings
10939,mountain
10944,mountain
10945,buildings
10949,street
1095,mountain
10952,buildings
10956,mountain
10957,mountain
10960,buildings
10964,glacier
10968,street
10969,glacier
10976,buildings
10979,glacier
10981,mountain
10987,street
10988,glacier
10989,forest
10991,forest
10998,forest
10999,street
11,sea
110,glacier
11000,sea
11001,glacier
11005,buildings
11009,glacier
1101,street
11012,street
11013,sea
11014,street
11015,mountain
11017,sea
1102,sea
11021,forest
11022,sea
11025,glacier
11031,sea
11038,buildings
11059,glacier
11061,forest
11065,glacier
11067,glacier
11071,glacier
11073,buildings
11078,buildings
11079,sea
11082,buildings
11087,forest
1109,street
11091,buildings
11101,forest
11102,sea
11103,glacier
11104,street
11105,street
11109,street
11115,mountain
11119,street
11120,sea
11121,mountain
11123,sea
11126,sea
1113,sea
11130,street
11135,street
11137,mountain
1114,street
11145,buildings
11147,street
11153,glacier
11155,glacier
11158,mountain
11159,street
11163,sea
11166,mountain
11167,mountain
11170,street
11172,mountain
11174,sea
11175,street
11179,street
1119,sea
11191,street
11192,glacier
11193,mountain
11194,street
11195,glacier
11201,sea
11205,buildings
11208,forest
11210,buildings
11214,buildings
11216,street
11222,sea
11224,buildings
11227,buildings
1123,sea
11230,sea
11240,forest
11242,glacier
11243,glacier
11245,buildings
11248,glacier
1125,glacier
11250,street
11252,sea
11256,forest
11258,street
11260,sea
11269,sea
11273,street
11285,buildings
11298,street
11299,glacier
1130,glacier
11301,glacier
11308,mountain
11318,sea
11322,street
11324,glacier
11328,mountain
11330,forest
11335,street
11337,forest
11341,mountain
11353,mountain
11356,mountain
11357,mountain
1136,sea
11361,glacier
11370,street
11386,sea
11391,mountain
11392,glacier
11394,glacier
11397,street
11399,buildings
11403,forest
11408,glacier
1141,glacier
11411,street
11420,street
11422,glacier
11423,glacier
11427,buildings
1143,forest
11430,mountain
11431,street
11433,glacier
11435,mountain
11443,buildings
11444,forest
11445,glacier
11449,street
11454,mountain
11461,sea
11462,mountain
11463,glacier
11478,sea
11481,sea
11485,mountain
11486,street
11488,buildings
11496,sea
1150,street
11500,mountain
11501,mountain
11509,forest
11511,mountain
11517,forest
11520,street
11521,mountain
11525,sea
11527,street
11529,glacier
11531,buildings
11533,buildings
11538,mountain
11540,sea
11546,mountain
11547,forest
11548,glacier
11549,mountain
11551,sea
11564,street
11565,glacier
11566,buildings
11571,glacier
11572,buildings
11573,buildings
11574,street
11575,forest
11576,sea
11577,sea
1158,glacier
11580,buildings
11581,street
11584,buildings
11585,mountain
11588,street
11589,forest
11593,buildings
11596,sea
11603,mountain
11607,sea
11615,glacier
11617,forest
11619,mountain
1162,glacier
11623,forest
11633,street
11634,buildings
11638,sea
1164,street
11643,glacier
11645,mountain
11648,glacier
11651,mountain
1166,sea
11666,forest
11668,forest
11671,mountain
11674,buildings
11678,glacier
1168,forest
11682,sea
11686,mountain
11688,street
1169,buildings
11693,mountain
11695,mountain
117,glacier
1170,sea
11703,sea
11704,glacier
11705,street
11711,mountain
11715,street
11720,street
11726,glacier
11729,glacier
1173,buildings
11730,buildings
11738,glacier
1174,buildings
11742,forest
11752,forest
11756,buildings
11757,glacier
11758,street
1176,buildings
11761,mountain
11763,buildings
11766,mountain
11767,forest
11769,mountain
11771,glacier
11773,glacier
11776,buildings
11778,sea
11781,glacier
11789,street
11791,mountain
11792,buildings
11793,mountain
11798,mountain
1180,forest
11802,forest
11805,street
11809,sea
11811,mountain
11817,mountain
11818,mountain
11819,glacier
11820,buildings
11822,sea
11832,forest
11835,forest
11838,forest
11839,forest
11848,forest
11849,buildings
11853,glacier
11854,mountain
11863,mountain
1187,sea
11870,glacier
11874,street
11879,forest
11881,glacier
11884,sea
11885,street
11886,street
11890,street
11891,sea
11895,buildings
11897,buildings
119,glacier
1190,sea
11900,street
11901,buildings
11903,buildings
11904,buildings
11907,mountain
11909,street
11912,sea
11915,street
11916,sea
11919,street
11920,sea
11930,mountain
11935,glacier
11942,sea
11948,mountain
11949,forest
11950,sea
11953,sea
11958,forest
11962,forest
11965,mountain
11968,street
1197,forest
11971,buildings
11972,buildings
11975,glacier
11983,buildings
11984,forest
11995,mountain
11996,forest
11997,sea
11998,sea
1200,mountain
12006,sea
12012,street
12015,glacier
12017,buildings
1202,glacier
12022,glacier
12023,sea
12026,glacier
12033,glacier
12036,buildings
12037,forest
12041,mountain
12045,forest
12052,forest
12056,mountain
12057,buildings
1206,buildings
12061,sea
12062,mountain
1207,forest
12072,street
12073,mountain
12076,glacier
12078,sea
12079,sea
12080,buildings
12082,mountain
12085,sea
12086,forest
12087,buildings
12088,glacier
12090,mountain
12095,mountain
12098,mountain
12099,sea
121,street
12100,buildings
12109,glacier
1211,glacier
12112,glacier
12115,street
12124,buildings
12128,buildings
12132,street
12133,sea
12137,mountain
12139,sea
1214,buildings
12141,buildings
12150,street
12153,glacier
12155,sea
12163,buildings
12176,street
12180,forest
12182,street
12183,forest
12184,street
12189,glacier
12192,sea
12199,mountain
12201,mountain
12205,glacier
12207,forest
12211,sea
12215,sea
1222,mountain
12229,forest
1223,glacier
12234,street
12246,street
12250,glacier
12251,mountain
12253,glacier
12254,mountain
12259,glacier
1226,forest
12261,forest
12264,street
12267,forest
12269,street
1227,sea
12271,buildings
12275,street
12276,mountain
12278,street
12279,glacier
12284,street
12285,forest
12286,street
12289,forest
12291,street
12293,street
12297,forest
12298,buildings
12302,sea
12305,mountain
12312,forest
12318,sea
12321,buildings
12325,glacier
12326,glacier
12329,buildings
12331,sea
12332,glacier
12334,glacier
12335,forest
1234,buildings
12340,street
12341,forest
12347,buildings
12350,sea
12351,sea
12352,forest
12354,sea
12355,street
12356,street
12359,buildings
12361,mountain
12362,buildings
12363,mountain
12371,street
12373,mountain
12374,sea
12376,sea
12377,street
1239,mountain
12390,glacier
12394,street
12395,mountain
12399,mountain
12402,buildings
12407,street
12409,buildings
1241,sea
12413,sea
12419,street
12420,sea
12421,forest
12422,glacier
12423,buildings
12437,buildings
12443,street
12446,glacier
1245,buildings
12453,sea
12459,sea
12461,sea
12464,forest
1247,glacier
12475,sea
12476,mountain
12480,street
12484,street
12486,glacier
12491,buildings
12497,glacier
12498,sea
12501,buildings
12514,forest
12516,forest
12525,mountain
12527,forest
1253,glacier
12537,sea
12541,mountain
12545,buildings
1255,mountain
12550,sea
12553,street
12554,glacier
12557,mountain
12563,mountain
12564,buildings
12573,buildings
12575,sea
12577,glacier
1258,mountain
12582,forest
12586,mountain
12587,buildings
126,street
12606,forest
12607,street
12608,buildings
12609,forest
12612,sea
12614,glacier
12625,mountain
12626,forest
12628,mountain
12631,forest
12635,buildings
1264,forest
12642,glacier
12643,sea
12645,mountain
12648,mountain
12650,street
12662,mountain
12670,mountain
12675,sea
12677,buildings
1268,glacier
12683,buildings
12686,glacier
12687,buildings
127,glacier
12700,glacier
12707,mountain
12709,glacier
1271,forest
12712,glacier
12715,mountain
12722,street
12724,buildings
12725,street
12730,sea
12731,forest
1274,sea
12749,sea
12751,sea
12753,buildings
12756,buildings
1276,buildings
12763,glacier
12764,mountain
12765,buildings
1277,sea
12774,glacier
12778,sea
12781,street
12784,sea
12785,forest
1279,buildings
12791,street
12796,street
12797,forest
12800,forest
12804,glacier
12809,sea
12812,glacier
12813,forest
12816,street
12824,sea
12825,sea
12828,mountain
1283,glacier
12830,forest
12831,mountain
12832,glacier
12833,sea
12834,sea
12835,buildings
12836,street
12838,street
12841,buildings
12842,buildings
12844,sea
12847,buildings
12850,sea
12851,sea
12853,glacier
12854,mountain
12856,buildings
12859,forest
12860,buildings
12866,buildings
12867,glacier
12869,glacier
12879,glacier
1288,mountain
1289,sea
12891,street
12894,mountain
12895,forest
12896,street
12899,buildings
129,sea
1290,mountain
12901,forest
12902,street
12911,forest
12914,street
12918,street
12920,forest
12921,street
12922,glacier
12932,buildings
12936,street
1294,mountain
12941,mountain
12949,sea
12951,sea
12952,glacier
12953,glacier
12954,sea
12959,buildings
12960,street
12961,buildings
12962,forest
12964,forest
12966,mountain
12969,mountain
12970,street
12971,sea
12972,mountain
12975,sea
12977,glacier
12978,forest
12979,buildings
12980,glacier
12984,forest
12985,buildings
12989,forest
12997,buildings
130,sea
1300,sea
13001,glacier
13004,glacier
13007,glacier
13012,sea
13014,buildings
13015,mountain
13016,glacier
13017,buildings
13018,sea
1302,sea
13022,mountain
13028,sea
13029,sea
13031,forest
13034,mountain
13036,mountain
13037,buildings
13039,street
13042,mountain
13047,forest
13055,forest
13060,forest
13062,mountain
13063,mountain
13065,glacier
13066,street
13069,forest
1307,sea
13070,forest
13073,street
13074,glacier
13081,street
13084,glacier
13085,sea
13087,buildings
13088,sea
13091,mountain
13095,glacier
13096,street
13098,mountain
13100,mountain
13101,forest
13102,buildings
13104,street
13109,mountain
13110,street
13116,mountain
13119,forest
13120,glacier
13123,mountain
1313,buildings
13133,glacier
13136,mountain
13137,sea
13138,street
13148,buildings
13150,glacier
13161,glacier
13162,glacier
13163,glacier
13168,sea
13169,buildings
13174,mountain
13176,glacier
13178,street
13179,forest
1319,forest
13192,forest
13193,street
13199,mountain
132,sea
13202,forest
13204,buildings
13208,mountain
13214,street
1322,sea
13224,mountain
13227,forest
13230,mountain
13237,buildings
13239,sea
1324,street
13243,glacier
13246,street
13252,glacier
13255,forest
13256,sea
13260,mountain
13261,street
13262,buildings
13269,mountain
13271,buildings
13275,glacier
1328,sea
13282,forest
13283,street
13290,glacier
13291,glacier
13292,sea
13295,buildings
13296,glacier
13297,glacier
13299,mountain
133,street
1330,street
13302,forest
13303,mountain
13305,glacier
13316,buildings
13318,buildings
13321,sea
13325,sea
13326,street
13329,buildings
13330,sea
13331,buildings
13333,glacier
13335,mountain
1334,sea
13340,sea
13341,mountain
13342,street
13344,sea
13345,forest
13346,forest
13356,glacier
13358,street
13365,sea
13367,sea
13369,glacier
1337,buildings
13370,sea
13373,forest
13379,glacier
1338,glacier
13381,street
13389,street
13390,street
13392,street
13394,mountain
13398,sea
13399,buildings
13407,buildings
13408,buildings
13410,buildings
13413,mountain
13414,forest
13415,buildings
13416,glacier
13424,sea
13428,buildings
13433,glacier
13434,glacier
13436,mountain
13438,street
13441,forest
13443,mountain
13447,mountain
13448,forest
13450,sea
13454,buildings
13457,mountain
13458,forest
13459,buildings
13460,mountain
13461,glacier
13462,forest
13465,glacier
13466,glacier
13467,sea
13468,sea
13469,street
1347,forest
13471,street
13475,forest
13476,forest
1348,forest
13481,buildings
13485,street
13488,glacier
13489,street
1349,sea
13491,forest
13498,mountain
135,sea
13500,mountain
13501,forest
13509,sea
1351,forest
13510,glacier
13512,glacier
13513,forest
13517,forest
13518,glacier
1352,buildings
13520,sea
13529,mountain
13530,buildings
13541,forest
13542,forest
13545,sea
13547,sea
1355,sea
13550,sea
13552,glacier
13554,glacier
13555,sea
13558,glacier
1356,mountain
13561,glacier
13562,forest
13566,mountain
13571,sea
13576,sea
13578,street
13580,buildings
13581,sea
13584,buildings
13585,sea
13589,street
1359,mountain
13591,forest
13595,sea
13598,mountain
1360,mountain
13601,glacier
13604,buildings
13606,glacier
13607,mountain
13610,buildings
13614,glacier
13616,sea
13619,sea
13620,street
13628,glacier
13636,mountain
1364,street
13641,forest
13646,buildings
13647,street
13653,mountain
13657,buildings
13660,sea
13661,sea
13662,sea
13663,forest
13670,glacier
13672,buildings
13683,sea
13684,mountain
13686,glacier
13690,mountain
13693,forest
13694,street
13695,glacier
13696,sea
1370,mountain
13704,mountain
13707,street
13708,street
1371,glacier
13712,street
13713,street
13714,buildings
13718,forest
13724,mountain
13727,mountain
13738,mountain
1374,glacier
13744,street
13751,buildings
13752,sea
13754,buildings
13755,sea
13756,forest
13758,buildings
1376,mountain
13768,glacier
13772,street
13774,street
13778,buildings
13786,mountain
13787,glacier
13795,mountain
13799,sea
13802,forest
13805,buildings
13807,forest
13810,sea
13814,sea
13817,forest
1382,mountain
1383,buildings
13830,mountain
13831,sea
13837,mountain
13838,street
13840,buildings
13845,forest
13850,glacier
13852,mountain
13853,buildings
1386,buildings
13865,forest
13867,sea
13869,street
1387,buildings
13870,forest
13872,buildings
13875,forest
13876,buildings
13877,sea
13878,street
1388,buildings
13883,street
13889,mountain
13891,sea
13894,glacier
13895,street
1390,mountain
13900,glacier
13908,street
13912,buildings
13913,street
13914,street
13917,street
13918,forest
13927,forest
13929,sea
1393,buildings
13931,glacier
13933,glacier
13936,forest
13939,glacier
13944,sea
13945,buildings
13949,street
13950,street
13963,mountain
13964,mountain
13968,buildings
13971,sea
13972,forest
13974,street
13975,glacier
13977,mountain
13979,sea
13984,buildings
13986,forest
13987,buildings
13989,street
13990,forest
14,street
140,buildings
14006,mountain
14011,street
14017,buildings
14018,street
14020,forest
14026,street
14028,street
14032,mountain
1404,glacier
14042,buildings
14044,sea
14046,sea
1405,forest
14050,mountain
14051,sea
14053,glacier
14055,street
14061,forest
14065,glacier
14066,forest
14068,sea
14069,buildings
14082,sea
14083,glacier
14084,street
14085,glacier
14086,glacier
14088,street
1409,forest
14090,sea
14093,street
14098,sea
141,street
14101,street
14102,buildings
14108,buildings
14112,mountain
14113,mountain
14119,sea
14120,forest
14121,sea
14128,mountain
14132,glacier
14137,sea
14138,glacier
14139,buildings
1414,forest
14149,buildings
14150,forest
14151,street
14155,glacier
14157,glacier
14162,sea
14163,street
14166,street
14169,buildings
14172,sea
14176,forest
1418,buildings
14181,sea
14186,mountain
1419,mountain
14193,mountain
14195,forest
14197,street
14199,mountain
14200,forest
14201,buildings
14204,glacier
14206,street
14208,glacier
14210,buildings
14211,glacier
14215,forest
14222,buildings
14234,glacier
14235,sea
14236,street
14240,street
14241,forest
14248,sea
14251,buildings
14253,mountain
14254,glacier
14265,street
14267,mountain
1427,street
14271,forest
14272,mountain
14276,mountain
14277,street
1428,mountain
14292,mountain
14293,street
143,mountain
14302,forest
14303,glacier
14306,street
14308,sea
1431,forest
14310,mountain
14320,glacier
14326,street
14327,street
1433,glacier
14335,sea
14339,mountain
14345,sea
14346,buildings
14347,sea
14348,street
14350,forest
14351,forest
14352,forest
14356,buildings
14357,sea
14359,mountain
1436,forest
14361,buildings
14364,glacier
14367,mountain
14369,sea
14370,glacier
14374,sea
14376,sea
1438,forest
14380,forest
14381,buildings
14384,forest
14386,street
14387,street
14391,street
14395,glacier
144,buildings
1440,glacier
14401,sea
14402,glacier
14405,buildings
14406,forest
14413,buildings
14414,mountain
14415,forest
14417,mountain
14421,sea
14424,sea
14426,mountain
14427,street
14428,glacier
14438,mountain
1444,forest
14444,buildings
14445,forest
14450,glacier
14453,mountain
14457,forest
14463,mountain
14473,sea
14476,forest
14478,mountain
1448,glacier
14481,street
14484,mountain
14485,mountain
14487,forest
1449,buildings
14490,buildings
14493,glacier
14496,sea
14498,glacier
145,buildings
14501,mountain
14506,forest
14508,mountain
1451,forest
14511,mountain
14513,buildings
1452,mountain
14520,glacier
14522,street
14524,glacier
14526,forest
14528,forest
14530,buildings
14531,buildings
14539,buildings
14542,sea
14549,buildings
14557,buildings
14558,street
1456,mountain
14561,mountain
14562,sea
14566,mountain
14571,forest
14574,glacier
14580,buildings
14581,mountain
14583,mountain
14587,forest
14589,buildings
1459,buildings
14594,sea
14596,sea
14601,glacier
14604,street
14606,buildings
14610,mountain
14611,sea
14613,mountain
14614,sea
14616,street
14618,sea
14624,mountain
14625,buildings
1463,glacier
14631,glacier
14636,forest
14645,buildings
14650,buildings
14653,glacier
14656,mountain
14657,mountain
14664,street
14666,buildings
1467,glacier
14672,sea
14678,buildings
14679,mountain
1468,forest
14682,street
14684,street
14685,glacier
14688,glacier
14695,street
14696,buildings
14697,glacier
14699,buildings
1470,sea
14701,forest
14715,glacier
14718,sea
14722,street
14724,sea
14729,buildings
14730,buildings
14732,forest
14735,buildings
14737,forest
14739,mountain
1474,glacier
14742,street
14747,forest
14753,buildings
14755,street
14757,sea
14759,forest
14762,forest
14765,sea
14768,mountain
14771,buildings
14772,glacier
14774,glacier
14775,glacier
14776,buildings
14779,mountain
1478,sea
14784,mountain
14787,glacier
1479,mountain
14790,buildings
14793,sea
14796,forest
14800,glacier
14801,mountain
14806,glacier
14811,forest
14813,street
14814,sea
14815,buildings
14819,buildings
14821,buildings
14822,sea
14828,forest
14829,sea
1483,mountain
14835,mountain
14841,forest
14842,buildings
14850,buildings
14855,glacier
14858,street
14859,sea
14862,glacier
14877,buildings
14878,buildings
14886,sea
14890,mountain
14891,glacier
14893,mountain
14895,glacier
14899,buildings
149,forest
14901,street
14906,mountain
14908,glacier
14913,mountain
14919,buildings
1492,glacier
14921,mountain
14922,street
14925,buildings
14926,buildings
14929,street
14930,buildings
14937,glacier
14939,sea
1494,mountain
14942,forest
14944,buildings
14945,glacier
14953,glacier
14954,street
14957,forest
14960,forest
14963,mountain
14965,sea
14970,street
14971,street
14973,glacier
14975,forest
14976,forest
14977,forest
14981,mountain
14982,buildings
14983,buildings
14992,glacier
14996,mountain
14998,mountain
15002,street
15004,street
15006,glacier
15007,mountain
15010,street
15012,glacier
15013,mountain
15014,forest
15018,sea
15021,forest
15022,mountain
15023,street
15027,mountain
15031,buildings
1504,forest
15040,glacier
15041,sea
15046,street
15049,street
15053,sea
15057,forest
15063,sea
15066,glacier
15068,forest
15075,street
15077,forest
15079,mountain
15080,mountain
15081,glacier
15083,street
15089,forest
1509,sea
15095,glacier
15099,glacier
15101,mountain
15105,buildings
1511,buildings
15111,sea
15112,sea
15113,sea
15114,forest
15116,buildings
15119,glacier
15123,sea
15128,street
15129,buildings
15130,forest
15131,sea
15134,forest
15136,forest
15137,street
15139,mountain
15148,buildings
15149,forest
1515,street
15151,mountain
15157,mountain
15158,street
15161,glacier
15162,glacier
15170,buildings
15172,glacier
15173,mountain
15177,street
15178,street
15179,buildings
15186,sea
15187,glacier
15193,mountain
15197,street
152,forest
15200,glacier
15201,street
15208,buildings
1521,buildings
15219,buildings
1522,mountain
15220,street
15224,glacier
15229,mountain
15230,forest
15237,street
1524,forest
15240,forest
15241,sea
15244,buildings
1525,sea
15252,forest
15253,street
15262,street
15266,sea
15272,buildings
15274,forest
15276,buildings
15278,buildings
15282,mountain
15283,street
15286,buildings
15297,glacier
15302,mountain
15303,buildings
15305,buildings
15309,buildings
15312,buildings
15314,sea
15315,forest
15318,sea
15325,forest
15333,glacier
15336,street
15337,mountain
1534,mountain
15340,street
15342,glacier
15349,glacier
1535,mountain
15350,glacier
15351,glacier
15353,mountain
15357,glacier
1536,mountain
15360,street
15365,glacier
15366,buildings
15368,street
15375,forest
15378,buildings
15381,sea
15387,forest
15388,mountain
15391,buildings
15392,street
15394,forest
15396,forest
15399,glacier
15403,glacier
15406,mountain
15415,forest
15417,street
15420,forest
15427,glacier
15431,glacier
15437,street
