ID,Class
15438,forest
1544,sea
15441,street
15442,street
1545,mountain
15450,street
15452,glacier
15455,buildings
15458,forest
15461,glacier
1547,mountain
15485,glacier
15489,glacier
15490,forest
15492,buildings
15500,sea
15506,mountain
15508,forest
1551,mountain
15513,buildings
15519,glacier
15520,sea
15524,buildings
15525,sea
15527,street
15537,mountain
15543,street
15548,forest
15552,sea
15555,street
15563,forest
15566,buildings
1557,buildings
15576,buildings
15578,glacier
15583,forest
15591,glacier
156,buildings
15602,forest
15603,mountain
1561,street
15610,glacier
15612,buildings
15619,sea
15621,sea
15623,sea
15629,forest
15630,forest
15631,street
15632,sea
15634,mountain
15638,glacier
15642,sea
15643,forest
15645,buildings
15646,buildings
15647,glacier
15648,street
15649,mountain
15652,mountain
15658,buildings
15662,sea
15663,buildings
15669,street
15670,forest
15676,buildings
15678,forest
15679,sea
1568,sea
15685,glacier
15686,sea
15688,sea
15698,buildings
15700,buildings
15706,buildings
15707,street
15710,buildings
15712,buildings
15713,glacier
15717,buildings
15720,mountain
15722,buildings
15723,street
15726,buildings
15727,glacier
15728,forest
15731,sea
15733,forest
15735,buildings
15737,mountain
15738,buildings
15744,forest
15745,sea
15746,mountain
15747,sea
15750,glacier
15758,sea
15762,glacier
15764,forest
15765,mountain
15766,sea
1577,street
15772,buildings
15779,mountain
1578,street
15781,street
15786,street
15788,mountain
1579,glacier
15801,street
15805,forest
1581,glacier
15825,mountain
15829,glacier
1583,glacier
15830,buildings
15832,glacier
15834,street
15836,forest
15838,street
15840,street
15846,sea
15847,buildings
15848,mountain
15849,buildings
1585,sea
15850,street
15859,sea
15863,forest
15866,sea
15868,buildings
15870,street
15878,street
15879,glacier
15881,mountain
15887,forest
15888,street
15890,mountain
15891,glacier
15895,forest
15896,buildings
15900,forest
15902,mountain
15904,sea
15909,forest
15910,street
15912,mountain
15914,buildings
15916,buildings
15917,mountain
15918,sea
15922,glacier
15924,sea
15927,glacier
15928,glacier
15929,buildings
15933,mountain
15934,glacier
15935,forest
15941,mountain
15946,mountain
15947,glacier
15951,street
15954,glacier
15958,buildings
1596,glacier
15963,sea
15964,sea
15967,forest
15969,sea
15974,sea
15975,forest
15979,sea
1598,forest
15980,forest
15981,sea
15983,sea
15984,buildings
15993,mountain
15994,buildings
16000,forest
16014,forest
16015,buildings
16023,sea
16028,street
16029,mountain
16033,mountain
16035,buildings
16039,glacier
16040,forest
16042,street
16045,mountain
16051,glacier
16056,mountain
16058,forest
16063,glacier
16068,glacier
16071,forest
16075,street
16084,buildings
16089,buildings
16093,sea
16094,glacier
16096,forest
16098,buildings
16099,glacier
161,sea
16102,forest
16106,mountain
16107,glacier
16110,glacier
16117,street
16119,forest
16120,glacier
16121,buildings
16125,street
16127,buildings
16129,sea
16135,buildings
1614,mountain
16140,forest
16145,mountain
16146,street
16148,glacier
16151,glacier
16158,mountain
16161,buildings
16167,street
16169,buildings
1617,street
16177,street
16178,sea
16181,forest
16186,mountain
16193,mountain
16196,glacier
16197,buildings
1620,forest
16202,mountain
16204,buildings
16210,street
16213,forest
16216,mountain
16217,forest
16220,mountain
16224,forest
16228,mountain
16229,sea
16230,glacier
16232,mountain
16233,mountain
16235,glacier
1624,sea
16242,sea
16256,street
16263,sea
16264,buildings
16265,street
16266,mountain
1627,buildings
16270,street
16271,street
16273,mountain
16275,street
16277,buildings
16291,mountain
16298,buildings
16299,sea
16300,buildings
16304,glacier
16305,glacier
1631,street
16313,forest
16317,buildings
16318,mountain
16319,sea
16323,street
16327,street
16328,forest
16329,mountain
16332,mountain
16337,mountain
1634,mountain
16343,forest
16344,sea
16347,sea
16351,forest
16353,forest
16357,mountain
16360,sea
16361,mountain
16373,street
16378,glacier
16379,buildings
1638,street
16380,buildings
16384,sea
16393,street
16396,street
16397,mountain
16401,mountain
16403,buildings
16405,mountain
16406,glacier
16408,mountain
16410,mountain
16411,forest
16412,mountain
16415,sea
16424,forest
16428,glacier
16429,forest
16436,buildings
1644,forest
16442,sea
16444,buildings
16445,mountain
16446,sea
16447,mountain
16449,street
16454,buildings
16461,forest
16462,sea
16464,mountain
16465,buildings
16471,forest
16475,buildings
16477,street
16480,glacier
16484,street
16486,forest
16487,mountain
1649,mountain
16497,forest
16499,street
16501,glacier
16508,mountain
16514,street
16519,glacier
1652,glacier
16524,glacier
16526,sea
1653,mountain
16530,mountain
16532,mountain
16535,glacier
16536,mountain
16539,street
16541,buildings
16542,mountain
16546,buildings
16548,glacier
1655,street
16551,sea
16552,buildings
16553,sea
16554,buildings
16558,mountain
16576,mountain
16587,street
16591,mountain
16597,buildings
16601,glacier
16603,glacier
16605,mountain
16606,street
16608,glacier
16617,mountain
16619,sea
16622,mountain
16626,buildings
16628,forest
16630,mountain
16632,glacier
16634,street
16635,street
16637,mountain
16639,street
1664,street
16649,sea
16650,sea
16653,sea
16656,street
16660,glacier
16662,mountain
16663,sea
16666,buildings
16676,sea
16678,street
16680,street
16684,mountain
16685,mountain
16686,mountain
16687,glacier
16688,mountain
16689,sea
16690,glacier
16698,sea
16699,mountain
16702,buildings
16704,forest
16706,mountain
1671,forest
16713,buildings
16714,street
16718,sea
16722,mountain
16724,glacier
16725,mountain
16729,forest
16737,forest
16738,sea
16742,mountain
16743,mountain
16747,glacier
16749,glacier
16751,mountain
16754,glacier
16758,street
16759,sea
16760,forest
16766,glacier
16767,buildings
16772,sea
16777,forest
16779,glacier
1678,glacier
16780,forest
16781,mountain
16782,forest
16784,glacier
16787,mountain
16789,glacier
16790,glacier
16791,sea
16794,buildings
16796,forest
1680,mountain
16803,forest
1681,sea
16814,street
16815,glacier
16816,street
16818,glacier
16819,mountain
16820,street
16822,mountain
16825,forest
16836,street
16838,mountain
16839,mountain
16840,street
16841,mountain
16844,glacier
16846,glacier
16849,street
16850,glacier
16851,forest
16854,glacier
16858,mountain
16859,forest
16860,buildings
16864,glacier
16866,sea
16877,buildings
16878,buildings
1688,sea
16881,forest
16883,forest
16886,buildings
16890,sea
16892,forest
16893,mountain
16894,mountain
169,buildings
16900,mountain
16907,buildings
16908,sea
16909,forest
16915,forest
16918,buildings
16921,street
16922,forest
16924,buildings
16934,glacier
16937,sea
1694,glacier
16940,mountain
16941,glacier
16945,sea
16947,buildings
16950,street
16955,sea
16957,glacier
16958,forest
16961,forest
16964,mountain
16967,glacier
16968,street
16970,glacier
16976,mountain
16978,sea
16986,buildings
16987,forest
16993,glacier
16995,forest
16996,glacier
16997,forest
16999,mountain
17003,street
17010,glacier
17012,street
17016,forest
17023,mountain
17035,mountain
17037,glacier
17039,mountain
1704,forest
17041,forest
17046,glacier
17048,sea
17050,street
17052,glacier
17054,glacier
17057,mountain
17059,street
17062,glacier
17068,glacier
17071,forest
17079,sea
1708,street
17080,street
17082,buildings
17083,buildings
17084,street
17086,sea
17088,buildings
17090,forest
171,sea
17100,forest
17103,sea
17108,sea
17109,street
17115,street
17116,mountain
17118,buildings
1712,sea
17121,street
17125,forest
17127,mountain
17128,sea
17129,forest
1713,mountain
17132,sea
17133,mountain
17134,buildings
17140,forest
17145,mountain
17146,mountain
17147,mountain
17148,sea
17150,sea
17153,glacier
17155,buildings
17157,mountain
17158,sea
17159,sea
17160,mountain
17162,street
17163,glacier
17167,street
1717,buildings
17172,glacier
17177,forest
17182,buildings
17185,mountain
17186,mountain
17188,street
17192,glacier
17195,mountain
17196,sea
17197,sea
17199,sea
172,forest
17203,sea
17208,forest
17210,street
17213,buildings
17215,forest
17218,sea
17219,buildings
1722,glacier
17223,street
17224,sea
17231,buildings
17233,glacier
1724,buildings
17241,buildings
17243,street
17245,sea
17247,glacier
17251,buildings
17253,glacier
17254,street
17255,buildings
17256,mountain
1726,forest
17261,glacier
17266,sea
17269,sea
1727,buildings
17271,street
17276,street
17279,street
17280,glacier
17281,mountain
17282,sea
17288,buildings
17289,forest
17290,glacier
17292,forest
17293,street
17294,mountain
173,mountain
17300,glacier
17303,forest
17304,glacier
17307,street
17310,street
17316,glacier
17326,glacier
17327,glacier
17334,mountain
17340,glacier
17342,glacier
17349,mountain
17351,buildings
17357,mountain
17358,mountain
17365,forest
17366,sea
17367,street
17369,street
1737,buildings
17375,sea
17376,forest
17377,buildings
17382,glacier
17383,buildings
17386,sea
17388,sea
17391,buildings
17392,glacier
17395,sea
17398,street
17400,street
17405,mountain
17407,mountain
17408,sea
17409,mountain
17414,glacier
17415,mountain
17422,sea
17428,sea
17430,mountain
17436,street
17437,buildings
17438,buildings
17440,street
17447,mountain
17448,forest
1745,street
17459,buildings
1746,forest
17460,sea
17465,glacier
17467,forest
17471,mountain
17477,sea
17478,forest
17482,street
17487,forest
17489,mountain
1749,buildings
17493,street
17501,sea
17505,sea
17512,glacier
17513,sea
17517,forest
17518,forest
1752,street
17524,mountain
17525,buildings
17533,street
17534,buildings
17535,forest
17536,glacier
17538,glacier
17542,mountain
17546,forest
17549,glacier
17550,buildings
17556,mountain
1756,sea
17561,mountain
17565,mountain
17572,forest
17573,forest
17578,street
17580,street
17582,sea
17584,street
17592,mountain
17595,mountain
17596,sea
17598,forest
17599,glacier
176,glacier
17601,forest
17606,glacier
17608,buildings
17610,street
17614,forest
17618,sea
17619,buildings
17620,mountain
17623,street
17626,mountain
17627,forest
17629,glacier
17630,forest
17634,buildings
17635,forest
17637,buildings
1764,buildings
17640,forest
17641,street
17644,buildings
17646,street
17649,mountain
17650,street
17653,sea
17656,buildings
17658,mountain
17659,street
17665,buildings
17669,forest
17676,sea
17677,glacier
17681,forest
17684,street
17686,glacier
1769,glacier
17692,forest
17694,mountain
17696,forest
17699,buildings
17703,street
17704,mountain
17709,street
1771,sea
17710,mountain
17720,forest
17723,buildings
17728,sea
17733,mountain
17737,sea
17738,street
17746,glacier
17748,glacier
17749,forest
17752,forest
17753,forest
17754,buildings
1776,glacier
17762,street
17763,mountain
1777,buildings
17772,mountain
17774,buildings
17778,mountain
17779,sea
1779,buildings
17790,forest
17791,sea
17792,glacier
1780,sea
17800,sea
17802,glacier
17804,buildings
17813,glacier
17815,buildings
17816,glacier
17828,mountain
17829,mountain
1783,street
17832,glacier
17833,forest
17836,buildings
17839,sea
17843,glacier
1785,sea
17850,mountain
17851,mountain
17858,street
17859,sea
17861,glacier
17862,sea
17863,street
17867,forest
17869,forest
17870,glacier
17871,mountain
17874,glacier
17876,forest
17878,sea
17879,street
17880,mountain
17883,mountain
17884,forest
17899,mountain
179,mountain
17901,mountain
17907,forest
17908,forest
17909,forest
17911,buildings
17917,street
17921,street
17929,forest
1793,buildings
17931,buildings
17935,forest
17938,buildings
17943,street
17945,sea
17949,sea
1795,forest
17950,forest
17955,mountain
17960,buildings
17961,forest
1797,glacier
17974,glacier
17976,forest
17979,street
17982,sea
17984,buildings
17988,buildings
17990,buildings
17995,street
1800,forest
18004,buildings
18008,street
1801,sea
18010,street
18013,glacier
18019,forest
1802,forest
18021,sea
18030,buildings
18032,street
18033,buildings
18036,sea
18039,sea
18040,glacier
18041,street
18047,forest
18048,buildings
18049,buildings
18054,sea
18055,sea
18058,street
18061,street
18062,glacier
18066,street
18067,mountain
18068,glacier
18069,buildings
18071,street
1808,glacier
18080,glacier
18081,forest
18082,buildings
18083,sea
18085,glacier
18090,sea
18093,sea
18094,mountain
18097,forest
18098,mountain
18109,mountain
18112,mountain
18113,street
18118,forest
18119,street
1812,buildings
18121,street
18126,glacier
18127,buildings
18130,sea
18134,buildings
1814,forest
18141,street
18148,forest
1815,mountain
1816,glacier
18160,street
18168,glacier
18169,sea
18171,forest
18172,buildings
18174,street
18178,forest
18179,sea
18181,buildings
18183,glacier
18188,glacier
18193,street
18194,buildings
18198,street
182,street
18200,street
1821,glacier
18210,forest
18212,sea
1822,buildings
18220,forest
18223,forest
18225,street
18227,glacier
18228,buildings
18229,street
18241,mountain
18246,glacier
18250,forest
18254,buildings
18257,sea
18259,buildings
18274,mountain
18276,street
18278,forest
18282,forest
18285,sea
18286,buildings
18295,glacier
18296,forest
18297,sea
18298,mountain
183,forest
1830,mountain
18304,sea
18307,street
1831,glacier
18314,mountain
18315,street
18319,sea
18326,street
18330,mountain
18333,forest
18338,forest
1834,sea
18340,glacier
18346,buildings
1835,mountain
18352,buildings
18357,buildings
18358,mountain
18362,street
18365,forest
1837,glacier
18370,forest
18371,street
18376,glacier
18377,buildings
18378,street
18379,glacier
18387,forest
1839,mountain
18391,forest
18395,mountain
18396,sea
18399,sea
18402,buildings
18404,buildings
18405,sea
18406,mountain
18410,buildings
18413,forest
18414,sea
1842,glacier
18427,forest
18434,glacier
18448,forest
18450,forest
18458,buildings
18459,sea
18461,mountain
18464,forest
1847,mountain
18475,buildings
18477,sea
18478,glacier
18479,glacier
18482,sea
18488,mountain
18491,mountain
18492,glacier
18497,buildings
185,mountain
18504,forest
18506,street
18509,sea
18510,buildings
18512,sea
18513,forest
18519,forest
18522,street
18528,mountain
18530,buildings
18536,mountain
18537,forest
18540,sea
18543,glacier
18545,glacier
18549,forest
18554,mountain
18562,mountain
18563,mountain
18570,street
18579,sea
18581,mountain
18583,street
18585,forest
18588,mountain
18589,sea
18591,forest
18594,buildings
18596,street
18599,glacier
18601,forest
18604,buildings
18607,street
18608,street
18609,buildings
18610,street
18611,street
18613,mountain
18616,street
18617,glacier
18619,glacier
18620,mountain
18623,sea
18624,forest
18626,mountain
18627,glacier
18633,sea
18635,street
18640,street
18641,sea
18642,forest
18647,sea
18649,mountain
18650,buildings
18653,sea
18662,mountain
18665,sea
18669,mountain
18673,glacier
18681,mountain
18684,sea
18685,sea
18688,mountain
18693,forest
18695,glacier
18698,mountain
18703,forest
18706,glacier
18708,mountain
18713,glacier
18714,forest
18719,forest
18722,glacier
18727,forest
18728,buildings
18729,mountain
18732,street
18733,buildings
18734,forest
18738,glacier
18739,sea
18746,glacier
18747,mountain
18750,mountain
18759,street
1876,buildings
18760,sea
18762,mountain
18766,forest
18768,glacier
18774,sea
18775,street
18778,street
18782,forest
18800,mountain
18801,sea
18802,street
18806,street
18810,street
18813,street
18818,sea
1882,mountain
18825,buildings
18830,forest
18833,street
18836,forest
1884,buildings
18844,buildings
18845,glacier
18847,mountain
1885,glacier
18850,glacier
18852,sea
18857,buildings
18858,forest
18859,glacier
18861,glacier
18862,buildings
18867,forest
18868,forest
18869,buildings
18871,glacier
18873,forest
18879,buildings
18886,forest
1889,mountain
18890,mountain
18892,sea
18896,glacier
18904,street
18910,sea
18924,street
1893,mountain
18935,sea
18939,sea
18943,buildings
18948,street
18949,mountain
18953,glacier
18956,buildings
18961,glacier
18964,glacier
18966,mountain
18968,buildings
18969,sea
1897,mountain
18970,forest
18973,buildings
18975,street
18976,sea
18979,mountain
18981,sea
18983,buildings
18985,mountain
18986,glacier
18987,glacier
18994,glacier
18996,buildings
18998,sea
19006,forest
19008,buildings
19012,sea
19018,forest
19021,sea
19022,street
19025,sea
19028,sea
19029,street
19033,sea
19034,mountain
19042,glacier
19046,street
19047,sea
19048,buildings
19050,street
19053,sea
19054,mountain
19059,buildings
1906,street
19060,street
19062,glacier
19064,sea
19065,mountain
19069,mountain
19073,buildings
19074,buildings
19079,street
19082,buildings
19083,buildings
19084,street
19086,forest
19087,street
19088,sea
19092,sea
19093,forest
19096,buildings
19099,glacier
19100,sea
19102,mountain
19105,forest
19106,sea
19107,forest
19109,forest
19111,mountain
19117,buildings
19123,glacier
19128,forest
19135,forest
1914,buildings
19143,buildings
19146,street
19148,street
19149,mountain
19155,sea
19157,buildings
19160,buildings
19165,glacier
19172,sea
19174,street
1918,forest
19181,buildings
19188,forest
19190,forest
19191,sea
19194,sea
1920,buildings
19201,forest
19208,glacier
19219,forest
1922,buildings
19222,glacier
19229,forest
1923,sea
19231,buildings
19232,street
19233,buildings
19234,sea
19239,buildings
1924,buildings
19246,mountain
19248,mountain
19254,glacier
19258,forest
19262,forest
19264,mountain
19269,sea
19271,forest
19275,glacier
19278,glacier
19283,mountain
19287,street
19288,buildings
1929,buildings
19301,sea
19309,forest
1931,sea
19310,buildings
19313,glacier
19315,mountain
19316,forest
19320,street
19321,forest
19322,glacier
19324,forest
19327,buildings
19330,buildings
19333,street
1934,forest
19340,forest
19341,mountain
19346,buildings
1935,sea
19351,forest
19361,glacier
19365,glacier
19366,street
19368,buildings
19370,glacier
19372,glacier
19376,forest
19381,glacier
19382,glacier
19385,glacier
19390,glacier
19392,mountain
19393,glacier
19395,mountain
19396,street
19408,forest
19409,buildings
19410,mountain
19414,forest
19421,street
19423,street
19424,glacier
19426,glacier
19427,buildings
19432,buildings
19433,mountain
19435,mountain
19436,forest
19442,forest
19445,buildings
19448,forest
1945,forest
19452,glacier
19457,street
19458,buildings
19467,street
19469,glacier
19470,street
19471,street
19472,street
19473,mountain
19474,sea
19475,street
19476,forest
19479,sea
1948,forest
19480,forest
19481,glacier
19482,forest
19485,mountain
1949,sea
19497,glacier
19500,buildings
19501,glacier
19503,glacier
19504,street
19506,mountain
1951,buildings
19518,glacier
19520,street
19521,glacier
19525,mountain
19527,mountain
19528,buildings
19539,buildings
19540,glacier
19543,mountain
19549,buildings
19557,sea
19558,buildings
19560,street
19561,buildings
19562,buildings
19564,forest
19568,street
19569,mountain
19570,glacier
19572,street
19575,mountain
19577,forest
19581,street
19583,mountain
19587,street
19590,forest
19592,mountain
19596,sea
19597,street
19602,forest
19604,glacier
19606,sea
19610,glacier
19611,sea
19614,buildings
19618,glacier
19619,glacier
19620,mountain
19628,buildings
19629,forest
19631,glacier
19632,mountain
19633,glacier
19634,sea
19637,sea
19641,sea
19644,buildings
19645,sea
19646,buildings
19648,forest
1965,forest
19651,glacier
19653,buildings
19654,buildings
19655,street
19657,glacier
19658,sea
19665,buildings
19670,mountain
19671,sea
19672,buildings
19673,forest
19678,sea
19681,street
19682,sea
19684,buildings
19685,buildings
19686,forest
19687,sea
1969,buildings
19690,buildings
19696,buildings
19702,forest
19707,forest
1971,forest
19710,sea
19712,mountain
19717,forest
1972,sea
19725,sea
19726,street
19727,glacier
19729,forest
1973,buildings
19731,buildings
19733,sea
19734,buildings
19742,sea
19744,glacier
19745,forest
19748,street
1975,glacier
19751,buildings
19754,glacier
19757,glacier
19759,forest
19763,street
19767,buildings
19775,forest
19785,buildings
19787,forest
19788,glacier
19790,forest
19792,glacier
19797,mountain
198,mountain
19801,forest
19803,buildings
19804,buildings
19821,buildings
19822,sea
1983,forest
19831,sea
19836,glacier
19838,buildings
19839,buildings
19842,forest
19847,forest
1985,glacier
19850,street
19852,forest
19856,mountain
1986,forest
19863,forest
19869,sea
1987,street
19870,street
19871,sea
19873,street
19875,buildings
19877,glacier
19880,glacier
19881,mountain
19890,mountain
19893,street
19899,street
199,forest
1990,mountain
19902,buildings
19906,street
19908,glacier
19911,glacier
19914,sea
19916,mountain
19918,buildings
19919,sea
1992,glacier
19931,glacier
19933,street
1994,glacier
19941,glacier
19942,mountain
19943,street
19944,forest
19949,mountain
1995,forest
19951,street
19957,glacier
19968,forest
1997,sea
19972,street
19977,forest
19979,sea
19980,forest
19984,mountain
19986,street
19991,forest
19994,glacier
19997,street
19998,glacier
20003,mountain
20005,glacier
20009,buildings
2001,sea
20012,glacier
20015,glacier
20020,forest
20021,forest
20022,mountain
20023,buildings
20025,glacier
20029,sea
20031,mountain
20032,forest
20034,mountain
20035,street
20037,buildings
20038,sea
20039,forest
20042,forest
20043,glacier
20047,sea
20049,sea
20050,street
20055,street
20063,street
20065,glacier
2007,buildings
20086,mountain
2009,sea
20097,mountain
20101,buildings
20102,forest
20103,glacier
20104,mountain
20105,sea
2011,forest
20110,sea
20118,sea
20119,forest
20121,sea
20122,street
20125,forest
20128,street
20130,mountain
20132,buildings
20135,forest
20139,street
20141,street
20143,sea
20145,mountain
20146,buildings
20149,glacier
20155,mountain
20156,street
2016,street
20169,mountain
2017,buildings
20180,mountain
20182,forest
20188,forest
20192,street
20193,buildings
20196,buildings
20197,buildings
20199,glacier
2020,street
20200,street
20201,mountain
20203,sea
20205,forest
20208,mountain
20213,buildings
20214,sea
20215,sea
20217,sea
20219,street
2022,buildings
20220,glacier
20223,mountain
20224,forest
2023,buildings
20233,buildings
20235,forest
20237,street
20239,glacier
2024,buildings
20244,mountain
20248,street
2025,buildings
20251,forest
20254,mountain
20258,glacier
2026,sea
20262,forest
20263,mountain
20278,glacier
20279,mountain
2028,glacier
20280,sea
20284,sea
20290,street
20291,buildings
20295,buildings
20298,mountain
203,buildings
2030,street
20301,sea
20302,mountain
20308,sea
2031,buildings
20312,forest
20321,forest
20323,street
20324,sea
20325,sea
2033,forest
20338,mountain
20339,street
2034,sea
20340,forest
20349,street
2035,forest
20351,glacier
20354,forest
20360,mountain
20361,forest
20364,mountain
20368,glacier
20369,glacier
20375,forest
20376,buildings
20377,glacier
20381,buildings
20385,mountain
2039,buildings
20391,street
20396,buildings
20399,forest
20403,buildings
20404,glacier
20407,buildings
20410,forest
20412,forest
20415,sea
20420,sea
20422,glacier
20426,buildings
20428,sea
20429,buildings
20434,sea
20437,sea
20442,sea
20445,mountain
20451,glacier
20452,buildings
20453,glacier
20456,mountain
2046,glacier
20462,street
20463,mountain
20466,mountain
20468,buildings
20469,glacier
2047,forest
20470,buildings
20471,buildings
20478,forest
20481,sea
20483,glacier
20488,street
20492,glacier
20496,street
20499,sea
2050,glacier
20500,glacier
20501,forest
20503,mountain
20505,forest
20506,glacier
20507,mountain
20509,sea
2051,street
20514,buildings
20518,sea
20521,buildings
20523,street
20525,buildings
20526,mountain
20529,mountain
20532,glacier
20538,street
20542,glacier
20543,mountain
20547,forest
20548,sea
2055,glacier
20551,mountain
20552,glacier
20557,mountain
20562,forest
20569,mountain
2057,forest
20573,sea
20578,buildings
20579,street
20583,sea
20588,glacier
20593,mountain
20594,buildings
2060,forest
20600,buildings
20604,mountain
20607,forest
20609,mountain
20610,glacier
20614,mountain
20618,glacier
20623,street
20625,buildings
20632,sea
20636,street
2064,buildings
20641,sea
20645,glacier
2065,sea
20654,mountain
20656,glacier
20659,sea
20661,glacier
20667,street
20669,sea
2067,buildings
20673,glacier
20675,mountain
20681,mountain
20682,street
20689,mountain
20693,buildings
20697,buildings
20698,sea
20699,glacier
20700,sea
20701,mountain
20707,sea
20708,buildings
20711,street
20715,mountain
20716,forest
20721,street
20724,glacier
20727,forest
20729,sea
20736,street
2074,sea
20743,street
20744,forest
20747,mountain
20749,glacier
20755,forest
20758,forest
20760,forest
