ID,Class
20768,street
20772,buildings
20773,buildings
20775,buildings
20778,glacier
20780,buildings
20784,forest
20786,street
20787,sea
20789,buildings
20790,buildings
20791,mountain
20792,glacier
20793,sea
20795,buildings
20797,street
20803,glacier
20809,buildings
2081,sea
20814,forest
20817,sea
20823,buildings
20824,forest
20827,forest
20829,glacier
20830,buildings
20836,mountain
20837,mountain
20839,glacier
2084,street
20845,mountain
20849,buildings
20850,mountain
20852,mountain
20855,forest
20859,mountain
20861,mountain
20862,street
20865,buildings
20875,glacier
20877,forest
20880,street
20881,buildings
20883,sea
20886,glacier
20891,buildings
2090,buildings
20901,forest
20902,sea
20912,street
20913,buildings
20914,buildings
20919,sea
20920,glacier
20923,forest
20932,buildings
20936,buildings
20939,sea
2094,buildings
20943,street
20945,street
20951,street
20956,buildings
20957,sea
2096,street
20964,forest
20967,forest
20969,street
20973,street
20977,street
20979,sea
20987,street
20990,street
20993,glacier
20997,street
21002,buildings
21003,forest
21005,glacier
21009,glacier
21010,sea
21015,forest
2102,buildings
21021,street
21023,mountain
21026,mountain
21028,forest
21029,street
21030,sea
21031,buildings
21033,mountain
21039,buildings
21048,buildings
21050,glacier
21051,sea
21056,forest
21057,street
2106,glacier
21068,sea
21070,forest
21071,sea
21072,mountain
21074,sea
21075,street
21079,street
21080,mountain
21082,buildings
21084,buildings
21088,forest
21089,sea
21094,mountain
211,sea
21103,glacier
21109,mountain
21110,glacier
21111,glacier
21112,buildings
21113,forest
21114,forest
21116,forest
21117,buildings
2112,buildings
21122,sea
21124,street
21127,buildings
21131,street
21132,glacier
21133,street
21134,mountain
21140,glacier
21145,buildings
21147,buildings
21157,glacier
21160,mountain
21164,sea
21165,sea
21166,buildings
2117,forest
21171,sea
21172,sea
21178,buildings
2118,forest
21180,sea
21181,forest
21184,sea
21188,buildings
21189,forest
2119,forest
21190,forest
21193,glacier
21194,glacier
21195,forest
212,street
21202,mountain
21204,mountain
21205,buildings
21208,mountain
21211,buildings
21218,sea
21219,street
21223,glacier
21228,sea
21235,glacier
2124,sea
21249,sea
21251,street
21252,forest
21253,sea
21261,street
21264,mountain
21265,street
21267,forest
21268,sea
21270,sea
21273,mountain
21275,street
2128,buildings
21282,mountain
21283,glacier
21284,mountain
21289,forest
2129,sea
21295,mountain
21299,mountain
2130,forest
21300,forest
21308,mountain
21312,mountain
21315,mountain
21321,glacier
21322,street
21323,street
21324,street
21326,buildings
21327,sea
2133,sea
21330,forest
21331,glacier
21332,sea
21333,mountain
21335,mountain
21337,glacier
21338,sea
21346,buildings
2135,street
21351,glacier
21365,glacier
21370,sea
21372,street
21374,buildings
21379,glacier
2138,forest
21382,mountain
21384,street
21388,glacier
2139,mountain
21391,buildings
21394,street
21395,mountain
21397,sea
21398,mountain
21402,mountain
21403,glacier
21404,glacier
21408,street
2141,street
21413,sea
21416,forest
21420,forest
21424,sea
21425,mountain
21429,mountain
21436,mountain
21438,forest
21439,sea
21440,buildings
21441,mountain
21444,buildings
21446,forest
21449,glacier
21451,forest
21457,forest
2146,sea
21460,forest
21467,sea
21471,sea
21474,forest
21477,forest
21482,mountain
21487,mountain
21489,sea
21493,glacier
21495,sea
215,sea
21500,buildings
21502,mountain
21508,buildings
21509,buildings
2151,sea
21511,glacier
21515,glacier
21520,forest
21521,forest
21523,mountain
21528,forest
2153,buildings
21530,glacier
21531,sea
21532,glacier
21534,street
21536,sea
21540,glacier
21541,glacier
21548,buildings
21549,forest
21550,mountain
21552,mountain
21561,forest
21562,mountain
21565,forest
21566,mountain
21567,street
21571,sea
21577,forest
21579,street
21582,buildings
21585,forest
21588,buildings
21590,buildings
21594,street
21595,glacier
21602,street
21606,forest
21608,sea
21616,buildings
21619,mountain
21622,buildings
21625,sea
21626,street
21628,glacier
21629,street
2163,street
21636,glacier
21637,mountain
21642,street
2165,buildings
21652,forest
21654,mountain
21661,buildings
21667,street
21668,forest
2167,mountain
21672,street
21673,glacier
21679,forest
21681,glacier
21687,sea
21690,sea
21692,forest
21693,mountain
21696,sea
21698,glacier
21700,street
21704,forest
21705,sea
21708,glacier
21709,glacier
21713,sea
21716,street
21718,buildings
21728,forest
21732,mountain
21733,glacier
21739,sea
21741,mountain
21742,mountain
21746,mountain
21748,mountain
21752,glacier
21753,buildings
21755,sea
21757,mountain
21758,glacier
21760,buildings
21767,mountain
21773,glacier
21778,glacier
21782,mountain
21785,glacier
21786,forest
21791,glacier
21795,sea
21796,street
2180,forest
21802,mountain
21803,glacier
21809,sea
21815,buildings
21820,forest
21821,glacier
21822,forest
21823,forest
21825,forest
21830,mountain
21831,sea
21833,mountain
21834,glacier
21835,forest
21836,street
21838,forest
21839,mountain
21847,glacier
21848,glacier
21850,glacier
21854,sea
21863,glacier
21867,forest
21869,glacier
2187,street
21871,forest
21877,street
21878,street
21880,buildings
21882,buildings
21883,buildings
21886,mountain
21888,forest
21891,forest
21899,street
2190,street
21901,mountain
21902,glacier
2191,buildings
21914,buildings
21920,mountain
21922,glacier
21925,street
21927,forest
21928,glacier
21930,forest
21931,mountain
21938,street
21939,buildings
21944,mountain
21946,forest
21951,forest
21952,street
21953,street
21958,sea
21963,mountain
21966,mountain
21968,glacier
21969,forest
21971,forest
21974,glacier
21975,forest
21976,glacier
2198,street
21980,mountain
21988,street
21997,mountain
21998,mountain
22,forest
2200,glacier
22002,sea
22006,sea
22007,sea
22008,sea
22010,mountain
22013,glacier
22016,glacier
22018,glacier
22023,mountain
22033,street
22039,buildings
22041,buildings
22044,glacier
22047,glacier
22049,glacier
22052,forest
22053,mountain
22055,forest
22056,forest
22059,forest
2206,street
22060,glacier
22061,street
22067,sea
22069,forest
2207,forest
22075,buildings
22077,buildings
2208,forest
22080,forest
22081,mountain
22084,glacier
22094,sea
221,mountain
22106,sea
22108,mountain
22113,street
22114,forest
22118,glacier
22122,glacier
2213,sea
22131,street
22135,mountain
22142,glacier
22146,buildings
22148,street
22151,mountain
22155,glacier
2216,sea
22164,forest
2217,street
22170,buildings
22174,buildings
22178,mountain
22181,forest
22190,buildings
22194,sea
22195,glacier
222,buildings
22206,forest
2221,mountain
22211,sea
22213,street
22217,glacier
22218,street
22224,street
22225,forest
22226,sea
22229,forest
22236,street
22238,mountain
2224,glacier
22242,forest
22244,glacier
22248,glacier
22263,mountain
2227,mountain
22270,buildings
22274,buildings
22275,forest
2228,mountain
22281,sea
22282,mountain
22285,forest
22287,mountain
22288,street
22292,forest
22297,street
22298,sea
22300,street
22302,sea
22303,sea
22305,street
2231,mountain
22312,forest
22313,buildings
22319,street
22323,sea
22324,street
22327,buildings
22332,glacier
22333,street
22334,sea
22344,glacier
22348,forest
2235,street
22352,mountain
22359,glacier
22361,mountain
22363,street
22364,street
22365,buildings
22367,mountain
2237,street
22371,forest
22381,mountain
22392,buildings
22395,buildings
22396,mountain
22397,glacier
2240,buildings
22402,buildings
22403,sea
22404,street
22407,forest
22413,street
22418,buildings
22419,sea
22422,mountain
22429,buildings
22430,forest
22435,street
2244,buildings
22443,street
22445,mountain
22449,buildings
2245,forest
22454,mountain
22456,glacier
2246,forest
22463,street
22466,street
22468,forest
2247,buildings
22474,sea
22477,street
2248,glacier
22480,sea
22482,buildings
22485,sea
22489,buildings
22492,mountain
22497,buildings
22498,mountain
22499,buildings
225,mountain
22505,buildings
22507,street
22509,sea
2251,glacier
22519,sea
22521,glacier
22523,forest
22524,glacier
22529,buildings
2253,street
22530,mountain
22532,street
22533,street
22535,sea
22541,sea
22544,buildings
22548,street
22549,street
22551,buildings
22554,buildings
22559,sea
22560,mountain
22561,sea
22566,sea
22573,glacier
22578,buildings
22579,mountain
2258,forest
22582,glacier
22584,street
22590,mountain
22591,street
22594,sea
2260,glacier
22601,buildings
22604,glacier
22605,street
22607,glacier
22610,sea
22611,forest
22612,street
22613,sea
22615,glacier
22618,mountain
22621,glacier
22622,forest
22627,buildings
22630,street
22638,mountain
22641,forest
22649,street
22651,sea
22658,street
22659,buildings
22662,street
22674,forest
2268,forest
22680,forest
22682,street
22684,forest
22693,forest
22697,mountain
22698,street
227,sea
2270,sea
22701,mountain
22704,street
2271,sea
22713,buildings
22714,forest
22715,sea
22726,forest
22728,forest
22729,buildings
22733,sea
22739,mountain
22743,buildings
22744,mountain
22749,mountain
2275,sea
22750,street
22751,street
22752,mountain
22757,buildings
22758,buildings
2276,forest
22762,street
22770,buildings
22772,street
22773,buildings
2278,forest
22781,street
22783,mountain
22785,glacier
22787,glacier
22788,forest
22791,sea
22792,sea
22793,street
22794,buildings
22795,mountain
22796,glacier
22798,glacier
22802,buildings
22803,buildings
22806,street
22808,mountain
22815,sea
22816,buildings
22825,buildings
22828,mountain
2283,street
22835,glacier
22838,forest
22840,mountain
22841,sea
22853,mountain
2286,buildings
22861,forest
22863,street
22865,street
22872,street
22873,glacier
22874,street
22878,forest
22880,sea
22888,buildings
22889,buildings
22892,sea
22894,street
22901,street
22902,forest
22904,buildings
22905,street
22906,forest
22909,street
22910,street
22914,forest
22916,glacier
22918,street
22922,forest
22923,glacier
22926,buildings
22929,glacier
22931,sea
22932,forest
22937,street
22939,mountain
22940,mountain
22945,sea
22946,buildings
22957,sea
2296,sea
22968,street
22972,sea
22975,buildings
22979,buildings
22981,glacier
22984,forest
22985,buildings
2299,buildings
22999,mountain
23000,mountain
23007,glacier
23010,forest
23013,sea
23015,buildings
23017,glacier
23019,glacier
2302,forest
23020,glacier
23021,mountain
23025,glacier
23028,buildings
23029,street
23030,sea
23034,sea
23035,mountain
23038,buildings
23039,glacier
23043,mountain
23046,forest
2305,forest
23050,glacier
23054,buildings
23056,forest
23057,street
23059,glacier
23063,forest
23064,mountain
23066,buildings
23071,glacier
23074,street
23077,mountain
23078,street
23080,mountain
23081,glacier
23082,glacier
23083,sea
23085,sea
23086,sea
2309,sea
23092,mountain
23095,forest
23099,sea
23112,glacier
23113,glacier
23115,mountain
23120,forest
23121,buildings
23128,glacier
23129,forest
2313,sea
23132,street
23134,sea
23140,glacier
23142,street
23145,street
23146,street
23147,mountain
2315,forest
23152,mountain
23158,buildings
2316,forest
23168,mountain
2317,sea
23170,street
23173,street
23178,glacier
23184,mountain
23190,street
23196,forest
23197,forest
23198,glacier
23199,glacier
23200,buildings
23202,sea
23203,buildings
23204,forest
23206,street
23214,street
23216,mountain
23217,forest
23231,buildings
23235,sea
23238,forest
23239,glacier
23249,buildings
23251,glacier
23252,forest
23258,mountain
2326,sea
23264,forest
23267,sea
23278,street
23279,buildings
2328,mountain
23288,sea
2329,buildings
233,sea
2330,forest
23300,glacier
23302,street
23303,mountain
23305,buildings
23307,glacier
23311,sea
23313,forest
23323,buildings
23326,street
23330,mountain
23331,sea
23335,forest
23340,buildings
23341,mountain
23345,forest
23347,sea
23350,buildings
23352,mountain
23354,buildings
23356,glacier
23357,sea
23358,street
23364,forest
23372,mountain
23374,mountain
23378,buildings
23379,sea
23391,forest
23394,sea
23395,mountain
23396,glacier
23397,forest
23399,sea
2340,forest
23403,forest
23410,mountain
23412,mountain
23414,buildings
23415,street
23422,forest
23424,glacier
23425,sea
23426,buildings
23434,sea
23438,sea
23439,sea
23440,forest
23449,mountain
23460,glacier
23467,forest
23468,sea
23479,sea
23480,sea
23482,sea
23483,mountain
23485,forest
23488,mountain
23493,mountain
23494,glacier
23500,mountain
23501,mountain
23504,buildings
23506,glacier
23508,mountain
2351,glacier
23513,sea
23514,sea
23517,mountain
23518,forest
23519,mountain
2352,sea
23523,forest
23524,sea
23525,glacier
23526,sea
23532,glacier
23533,forest
23539,mountain
2354,buildings
23544,glacier
23545,forest
23546,mountain
2355,mountain
23553,sea
23556,mountain
23558,street
23561,mountain
23566,forest
23568,glacier
23569,forest
23571,buildings
23572,mountain
23580,forest
23581,sea
23582,mountain
23583,forest
2359,street
23592,forest
23595,forest
23599,street
23601,sea
23602,street
23605,mountain
23607,street
23614,mountain
23615,sea
23618,sea
23621,mountain
23622,forest
23626,buildings
23627,mountain
2363,forest
23631,glacier
23634,mountain
2364,street
23645,street
23646,buildings
23650,glacier
23651,mountain
23654,street
23662,glacier
23664,sea
23665,forest
23666,street
2367,buildings
23670,forest
23671,forest
23672,mountain
23673,glacier
23674,mountain
2368,glacier
23680,glacier
23685,buildings
23690,sea
23691,glacier
23693,forest
23696,forest
23699,mountain
237,mountain
2370,glacier
23701,glacier
23704,glacier
23706,street
23719,sea
23720,glacier
23722,forest
2373,buildings
23730,glacier
23732,mountain
23740,street
23742,mountain
23751,forest
23752,sea
23754,sea
23755,buildings
2376,street
23763,street
23765,forest
23767,glacier
23768,forest
23770,street
23772,mountain
23777,sea
23778,mountain
2378,forest
23784,mountain
23787,street
23788,buildings
23789,forest
2379,glacier
23790,forest
23799,sea
238,glacier
23800,street
23802,sea
23803,forest
23805,forest
23809,mountain
23811,mountain
23820,glacier
23823,mountain
23824,mountain
23827,buildings
23828,mountain
2383,street
23831,sea
23832,forest
23834,street
23836,glacier
23839,forest
23840,buildings
23842,mountain
23844,buildings
23847,sea
23849,buildings
23850,sea
23856,street
23857,sea
23858,mountain
23863,mountain
23864,buildings
23878,buildings
23880,mountain
23881,street
23882,glacier
23887,street
23891,buildings
23893,buildings
23894,glacier
23895,forest
23897,glacier
23904,buildings
23905,mountain
23911,glacier
23913,mountain
23914,forest
23916,buildings
23917,forest
23921,mountain
23922,glacier
23924,sea
23934,mountain
23940,street
23941,sea
23944,forest
23946,street
2395,glacier
23953,street
23954,sea
23957,forest
2396,glacier
23960,mountain
23963,street
23966,buildings
23970,street
23971,street
2398,buildings
23980,mountain
23983,mountain
23985,forest
23991,sea
23992,forest
23994,mountain
23996,buildings
23999,forest
24002,buildings
24003,mountain
2401,buildings
24012,street
24014,glacier
24015,glacier
2402,mountain
24025,buildings
24028,forest
2403,buildings
24030,buildings
24031,glacier
24035,buildings
24038,forest
2404,sea
24042,buildings
24046,mountain
24048,sea
24054,mountain
24061,glacier
24064,forest
24065,mountain
24067,street
24068,forest
24069,mountain
24071,glacier
24074,sea
24079,mountain
2408,forest
24081,street
24084,glacier
24089,mountain
24090,mountain
24092,mountain
24093,buildings
24102,forest
24104,glacier
24105,mountain
24114,buildings
24116,forest
24117,forest
2412,sea
24121,forest
24125,glacier
24134,glacier
24140,buildings
24142,mountain
24144,glacier
24148,forest
24151,mountain
24156,glacier
24157,mountain
24162,mountain
24164,mountain
24168,sea
24182,buildings
24183,glacier
24188,buildings
24191,glacier
24192,glacier
24194,street
242,buildings
24202,glacier
24210,buildings
24216,buildings
24217,mountain
24225,street
24227,glacier
24232,glacier
24233,street
24238,forest
2424,street
24240,glacier
24243,mountain
2425,forest
24253,street
24255,street
24257,forest
24259,mountain
2427,buildings
24272,mountain
24276,sea
24278,glacier
24281,glacier
24288,mountain
24289,glacier
24291,mountain
24293,street
24296,street
24298,street
24302,street
24303,street
24305,glacier
24306,sea
24307,mountain
24308,forest
24316,glacier
24318,buildings
2432,mountain
24326,forest
24327,glacier
24330,glacier
24331,forest
24333,buildings
2438,glacier
244,buildings
2441,street
2442,buildings
2444,forest
2447,street
2449,buildings
2452,sea
2459,street
2466,mountain
2467,glacier
2473,sea
2474,sea
2476,sea
2482,forest
2483,street
2485,buildings
2488,buildings
2490,mountain
2491,street
2493,mountain
2498,forest
2499,sea
25,sea
2500,mountain
2501,mountain
2507,sea
251,glacier
2514,mountain
252,mountain
2521,street
2522,forest
2525,mountain
2530,street
2532,glacier
2533,mountain
2534,buildings
2538,mountain
2542,glacier
2545,buildings
255,mountain
2551,forest
2552,street
2553,street
2554,mountain
2556,sea
2557,glacier
2561,mountain
2563,glacier
2572,buildings
2574,mountain
2576,glacier
2577,buildings
2580,street
2583,sea
2585,buildings
2588,glacier
2593,mountain
2595,mountain
2606,glacier
2610,buildings
2611,street
2620,forest
2622,mountain
2624,buildings
2628,sea
2631,buildings
2632,forest
2634,buildings
2637,glacier
2640,sea
2642,street
2645,street
2646,sea
2650,sea
2651,glacier
2664,forest
268,street
2682,forest
2684,sea
2685,street
2686,forest
2689,glacier
2690,mountain
2694,buildings
2696,street
2700,mountain
2701,glacier
2708,forest
271,glacier
2711,buildings
2718,glacier
2719,forest
2722,buildings
2728,buildings
273,forest
2731,buildings
2734,street
2737,mountain
2739,mountain
274,sea
2745,street
2750,forest
2756,street
2760,street
2761,buildings
2766,sea
2767,street
2771,forest
2778,sea
2779,forest
278,buildings
2780,mountain
2781,mountain
2783,forest
2784,forest
2789,mountain
2791,glacier
2794,street
2795,glacier
2798,sea
28,mountain
2801,glacier
2812,sea
2813,sea
2814,glacier
2816,glacier
2819,buildings
2820,glacier
2824,sea
2825,glacier
2828,sea
2829,forest
2832,mountain
2833,forest
2834,street
284,street
2841,buildings
2843,buildings
2844,forest
2845,buildings
2846,sea
2851,mountain
2852,buildings
2854,buildings
2860,glacier
2861,sea
2865,sea
2866,glacier
2867,glacier
287,sea
2872,forest
2883,forest
2895,sea
2898,mountain
2899,buildings
2901,mountain
2904,glacier
2906,buildings
291,glacier
2910,mountain
2911,buildings
2918,mountain
2920,glacier
2931,sea
2933,sea
2938,glacier
2941,sea
2945,forest
2952,street
2955,buildings
2956,glacier
2966,buildings
2969,sea
2970,glacier
2972,sea
2974,buildings
2977,forest
2980,glacier
2982,buildings
2986,glacier
2992,glacier
3,street
30,glacier
3002,street
3006,buildings
3011,forest
3012,glacier
3013,glacier
302,buildings
3022,sea
3026,buildings
3027,buildings
303,glacier
3034,sea
3037,mountain
3042,forest
3043,sea
3048,buildings
3049,buildings
3052,glacier
3059,street
3062,street
3065,street
3068,mountain
308,mountain
3080,street
3084,mountain
3085,mountain
3093,glacier
3096,buildings
3097,mountain
310,glacier
3101,forest
3112,sea
3120,sea
3127,mountain
3128,buildings
3129,street
3133,buildings
3135,sea
3140,mountain
3144,glacier
3146,forest
3156,mountain
3159,forest
3160,buildings
3161,buildings
3164,forest
3166,street
3167,sea
3168,sea
3169,mountain
3171,street
3174,forest
3176,street
3177,buildings
3179,mountain
3186,mountain
3187,buildings
3189,buildings
319,sea
3198,sea
320,street
3201,glacier
3206,buildings
3208,sea
3212,street
3214,buildings
3223,buildings
3228,buildings
3231,mountain
3233,glacier
324,street
3240,mountain
3242,street
3246,glacier
3248,sea
3250,glacier
3252,mountain
3254,mountain
3258,sea
327,mountain
3271,street
3276,forest
3277,street
328,mountain
3283,mountain
3285,glacier
3286,sea
3289,mountain
3292,glacier
3294,forest
3301,street
3312,forest
3317,mountain
3321,mountain
3322,glacier
3324,mountain
3326,mountain
3335,mountain
3338,glacier
334,forest
3345,forest
3349,buildings
3350,mountain
3351,glacier
3362,mountain
3363,mountain
337,sea
3371,forest
3372,mountain
3374,forest
3379,street
3380,mountain
3390,glacier
3393,buildings
3398,mountain
3402,mountain
3404,glacier
3407,buildings
3408,glacier
3409,sea
3413,buildings
3414,buildings
3415,forest
3417,street
3418,mountain
3419,glacier
3421,sea
3431,buildings
3432,mountain
3433,buildings
3436,glacier
344,glacier
3441,mountain
3445,mountain
3451,street
3452,forest
3455,forest
3459,mountain
346,mountain
3463,buildings
3464,glacier
3466,street
347,glacier
3471,glacier
3472,glacier
3474,buildings
3478,mountain
3483,buildings
3486,buildings
3495,mountain
350,buildings
3502,mountain
3508,sea
351,buildings
3515,mountain
3517,glacier
3520,buildings
3522,glacier
3525,sea
3531,forest
3536,sea
3537,glacier
354,mountain
3541,mountain
3544,mountain
3550,sea
3552,buildings
3555,mountain
3564,forest
3565,street
3570,buildings
3576,glacier
3577,sea
3578,forest
3580,forest
3581,glacier
3584,sea
3589,forest
3590,buildings
3594,sea
3595,glacier
3597,street
360,buildings
3600,forest
3605,forest
3609,buildings
3612,buildings
362,glacier
3622,sea
3625,mountain
3627,sea
3632,glacier
3633,mountain
3639,street
3640,buildings
3642,forest
3644,mountain
3646,buildings
3648,glacier
365,mountain
3652,mountain
3655,forest
3656,forest
3668,sea
3672,glacier
3673,buildings
3677,sea
368,street
3681,sea
3688,mountain
3690,buildings
3696,glacier
3698,forest
3700,sea
3703,buildings
3705,mountain
3707,mountain
3709,buildings
3710,buildings
3714,glacier
3715,mountain
3716,buildings
3720,glacier
3721,mountain
3725,glacier
3728,forest
3729,buildings
3730,street
3735,glacier
3738,street
3739,street
374,forest
375,street
3753,sea
3754,street
3755,sea
3757,street
3770,sea
3772,glacier
3776,sea
3778,buildings
3782,buildings
3789,sea
379,street
3790,mountain
3799,forest
38,glacier
3805,mountain
3814,sea
3817,glacier
3819,forest
382,mountain
3821,buildings
3823,mountain
3830,street
3832,mountain
3833,sea
3835,sea
3838,glacier
3846,forest
385,mountain
3851,buildings
3853,mountain
3854,sea
3855,mountain
3859,buildings
3865,mountain
3867,street
387,street
388,buildings
3883,mountain
3886,sea
3887,mountain
389,forest
3892,forest
3897,street
3906,glacier
3907,sea
3910,glacier
3916,mountain
3917,buildings
3918,glacier
3919,sea
3923,glacier
3925,mountain
3926,forest
393,glacier
3930,forest
3932,buildings
3942,forest
3946,buildings
3947,mountain
3953,forest
3962,sea
3966,mountain
3970,glacier
3975,mountain
3976,sea
3979,mountain
398,sea
3981,glacier
3982,glacier
3983,buildings
3986,buildings
3987,sea
399,mountain
3995,sea
3996,glacier
400,glacier
4011,glacier
4013,buildings
4014,buildings
4019,forest
4021,street
4022,mountain
4023,sea
403,sea
4030,street
4032,sea
4035,mountain
4036,glacier
4037,forest
4040,buildings
4043,mountain
4045,forest
4050,glacier
4058,mountain
4061,glacier
4063,street
4066,mountain
4069,mountain
4071,buildings
4072,buildings
4073,sea
4074,street
4078,street
408,glacier
4080,sea
4083,street
4085,sea
4089,street
4091,glacier
4094,street
410,glacier
4101,glacier
4104,glacier
4105,mountain
4107,street
4108,buildings
4111,forest
4113,mountain
4118,street
4121,buildings
4122,street
4123,buildings
4124,sea
4126,buildings
4127,sea
413,sea
4133,street
4135,street
4136,mountain
4138,buildings
4140,mountain
4149,sea
4150,buildings
4153,street
4157,sea
4164,sea
4166,glacier
4167,street
4168,street
4169,mountain
4170,mountain
4176,street
4179,glacier
4180,street
4183,street
4185,forest
4188,street
4190,forest
4195,sea
4196,buildings
4198,street
420,mountain
4200,mountain
4201,mountain
4203,buildings
4204,glacier
4206,buildings
4207,glacier
4212,forest
4213,glacier
4214,glacier
4216,street
4219,mountain
4220,street
4222,mountain
4223,buildings
4226,buildings
4229,buildings
423,sea
4236,forest
4237,street
424,mountain
4240,forest
4241,street
4242,mountain
4243,street
4245,glacier
4246,buildings
4247,sea
4248,street
425,mountain
4254,street
4262,street
4265,mountain
4268,buildings
4272,street
4274,forest
4277,glacier
4278,mountain
428,glacier
4280,sea
4282,street
4284,street
4285,forest
4286,street
4288,forest
429,sea
4291,street
4296,street
4298,buildings
4300,glacier
4302,forest
4305,sea
4309,mountain
4315,glacier
4318,mountain
4319,sea
4324,street
4325,glacier
4326,street
4328,street
